fraction_invested,n_invested,port_anr,avg_anr,total_dollar_return,default_rate_invested,policy
0.7700076826503269,41093,0.024910700826346152,0.02205372928808014,69337401.30992776,0.1291704183194218,profit_scoring
0.7799951280754024,41626,0.02475137317200689,0.021703563604883333,70359653.17479156,0.13023110555902562,profit_scoring
0.790001311672007,42160,0.024265449092506157,0.021116249459230303,71215804.00916922,0.13149905123339659,profit_scoring
0.8000074952686117,42694,0.023732520919300427,0.020549854194565297,72052632.58009589,0.13271185646695086,profit_scoring
0.8099949406936872,43227,0.02330225295968219,0.020067279484925277,72841073.3604326,0.13401346380734264,profit_scoring
0.8200011242902917,43761,0.022845888807677312,0.019448138338298178,73633667.43725523,0.13528027238865656,profit_scoring
0.8300073078868964,44295,0.022518042527110434,0.019138538703032476,74491310.37832813,0.13638108138616098,profit_scoring
0.8399947533119718,44828,0.02216413888311443,0.018924984938244616,75488213.8471429,0.1371910413134648,profit_scoring
0.8500009369085765,45362,0.021832958615745027,0.018605367534755172,76466421.58456874,0.13817732904192936,profit_scoring
0.8600071205051811,45896,0.02153305587367767,0.018276248530045166,77490979.28633732,0.13938033815583056,profit_scoring
0.8699945659302565,46429,0.02059609111830602,0.017465141138872927,77998881.21860898,0.14133407999310776,profit_scoring
0.8800007495268611,46963,0.02013152846269524,0.017062392596173846,78752117.85559008,0.14251644911951963,profit_scoring
0.8900069331234658,47497,0.019723233742721794,0.016757747631055968,79625135.90964693,0.1437775017369518,profit_scoring
0.8999943785485413,48030,0.019006491524727945,0.016253319116014672,80367592.04658751,0.14530501769727253,profit_scoring
0.9100005621451459,48564,0.0182211844831243,0.015565219607701833,81041430.5839725,0.1467753891771683,profit_scoring
0.9200067457417506,49098,0.01797520931717521,0.015257470602402344,82164237.36864501,0.1476434885331378,profit_scoring
0.9299941911668259,49631,0.017156111823076775,0.01453166209570854,82813268.27974343,0.1493622937277105,profit_scoring
0.9400003747634306,50165,0.016474587143578846,0.013945051630018331,83722120.34838504,0.1509219575401176,profit_scoring
0.9500065583600352,50699,0.01594936813043711,0.013594729780599578,84811800.07143831,0.15229097220852483,profit_scoring
0.9599940037851107,51232,0.015257724729475166,0.013104255871677916,85669241.26259069,0.15406386633354155,profit_scoring
0.9700001873817153,51766,0.014712435906565019,0.012642280244930748,86673755.11531352,0.155700652938222,profit_scoring
0.9800063709783199,52300,0.013834939936565697,0.011968896499340147,87833803.5567153,0.15760994263862332,profit_scoring
0.9899938164033953,52833,0.012725587587502682,0.011136593699332146,88607664.70244972,0.15957829386936195,profit_scoring
